"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"649","Lipid Metabolism Pathway WP3965","1/29",0.958433933244212,0.98797306827713,0,0,0.30802065404475,0.0130769078614598,"PRKAR2B"
"650","Histone Modifications WP2369","3/65",0.970818202688887,0.989359854980831,0,0,0.416927314317726,0.0123477423180754,"SUV39H2;SETBP1;EZH2"
"651","Glycerophospholipid Biosynthetic Pathway WP2533","1/30",0.962754536504291,0.98797306827713,0,0,0.297382633984213,0.0112876914578808,"PIK3CG"
"652","4P16 3 Copy Number Variation WP5365","1/30",0.962754536504291,0.98797306827713,0,0,0.297382633984213,0.0112876914578808,"GAB1"
"653","Translation Factors WP107","2/50",0.97180638701581,0.989359854980831,0,0,0.359128897460624,0.0102706140963996,"EIF2AK3;EIF3C"
"654","Mitochondrial Immune Response To SARS CoV 2 WP5038","1/32",0.970095551824823,0.989359854980831,0,0,0.278165565487758,0.00844530275846734,"TLR7"
"655","17Q12 Copy Number Variation Syndrome WP5287","5/100",0.982180911883645,0.994122321146668,0,0,0.453099189305954,0.00814661450236611,"SLFN13;ARL5C;TEC;SLFN14;IKZF3"
"656","MAPK Cascade WP422","1/33",0.973204378023002,0.989359854980831,0,0,0.269457831325301,0.00731878982913783,"MAP2K6"
"657","Type 2 Papillary Renal Cell Carcinoma WP4241","1/34",0.97599012721082,0.989359854980831,0,0,0.261277838627236,0.00634978519459832,"SFPQ"
"658","Mitochondrial Complex IV Assembly WP4922","1/34",0.97599012721082,0.989359854980831,0,0,0.261277838627236,0.00634978519459832,"COX20"
"659","1P36 Copy Number Variation Syndrome WP5345","4/94",0.990753227838772,0.999760075364579,0,0,0.382539682539683,0.00355371291267913,"TNFSF4;LRP4;DLL1;MCM2"
"660","Metabolic Reprogramming In Colon Cancer WP4290","1/42",0.990024513286685,0.999760075364579,0,0,0.210202762268587,0.00210740361390978,"HK3"
"661","Exercise Induced Circadian Regulation WP410","1/48",0.994838281855398,0.999986922155648,0,0,0.183306844398872,0.000948628653302469,"ETV6"
"662","mRNA Processing WP411","5/125",0.997406256287506,0.999986922155648,0,0,0.358200547239659,0.000930287402986248,"CLK1;SFPQ;TRA2B;HNRNPA1;PTBP2"
"663","Oxidative Phosphorylation WP623","1/60",0.998617489830881,0.999986922155648,0,0,0.145926077190116,0.000201883871085229,"GZMB"
"664","Cytoplasmic Ribosomal Proteins WP477","1/88",0.999933498806371,0.999986922155648,0,0,0.098806259520842,6.5709526866892e-06,"RPS6KA1"
"665","Metapathway Biotransformation Phase I And II WP702","5/184",0.999979266733464,0.999986922155648,0,0,0.239338672651595,4.96232393532364e-06,"CYP4F3;MGST2;CYP46A1;CHST2;GSTM5"
"666","Electron Transport Chain OXPHOS System In Mitochondria WP111","1/105",0.999986922155648,0.999986922155648,0,0,0.0825764596848934,1.07992914850505e-06,"UCP2"
