"","importance","Ens_id","description","Category"
"ENSG00000157570",0.0344971464019851,"TSPAN18","tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]","Small"
"ENSG00000101057",0.0344957531774935,"MYBL2","MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]","Small"
"ENSG00000131634",0.0342414369256475,"TMEM204","transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]","Small"
"ENSG00000169607",0.03412821958134,"CKAP2L","cytoskeleton associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:26877]","Small"
"ENSG00000204482",0.0340617220789684,"LST1","leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]","Small"
"ENSG00000105501",0.03404,"SIGLEC5","sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]","Small"
"ENSG00000122547",0.0339644444444444,"EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]","Small"
"ENSG00000178538",0.0339081927160941,"CA8","carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]","Small"
"ENSG00000164684",0.0338964194077655,"ZNF704","zinc finger protein 704 [Source:HGNC Symbol;Acc:HGNC:32291]","Small"
"ENSG00000081985",0.0338390928756954,"IL12RB2","interleukin 12 receptor subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:5972]","Small"
"ENSG00000196664",0.0338255639097744,"TLR7","toll like receptor 7 [Source:HGNC Symbol;Acc:HGNC:15631]","Small"
"ENSG00000100206",0.0336790972992971,"DMC1","DNA meiotic recombinase 1 [Source:HGNC Symbol;Acc:HGNC:2927]","Small"
"ENSG00000072682",0.0336528908076002,"P4HA2","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]","Small"
"ENSG00000099954",0.0335153335257663,"CECR2","CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]","Small"
"ENSG00000198879",0.0335032869530147,"SFMBT2","Scm like with four mbt domains 2 [Source:HGNC Symbol;Acc:HGNC:20256]","Small"
"ENSG00000163803",0.033503056283242,"PLB1","phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]","Small"
"ENSG00000124343",0.0334559841539554,"XG","Xg glycoprotein (Xg blood group) [Source:HGNC Symbol;Acc:HGNC:12806]","Small"
"ENSG00000167851",0.033445325045325,"CD300A","CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]","Small"
"ENSG00000160298",0.0334432373629373,"C21orf58","chromosome 21 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:1300]","Small"
"ENSG00000115523",0.0334049145299145,"GNLY","granulysin [Source:HGNC Symbol;Acc:HGNC:4414]","Small"
"ENSG00000133392",0.0333123891373993,"MYH11","myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]","Small"
"ENSG00000090776",0.0332904640326494,"EFNB1","ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]","Small"
"ENSG00000136286",0.0331557295826403,"MYO1G","myosin IG [Source:HGNC Symbol;Acc:HGNC:13880]","Small"
"ENSG00000132744",0.0331451012157282,"ACY3","aminoacylase 3 [Source:HGNC Symbol;Acc:HGNC:24104]","Small"
"ENSG00000128833",0.0331028944911298,"MYO5C","myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]","Small"
"ENSG00000174233",0.0330701343018531,"ADCY6","adenylate cyclase 6 [Source:HGNC Symbol;Acc:HGNC:237]","Small"
"ENSG00000175463",0.0330672187715666,"TBC1D10C","TBC1 domain family member 10C [Source:HGNC Symbol;Acc:HGNC:24702]","Small"
"ENSG00000105472",0.0330358362385692,"CLEC11A","C-type lectin domain containing 11A [Source:HGNC Symbol;Acc:HGNC:10576]","Small"
"ENSG00000146197",0.0330206004140787,"SCUBE3","signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]","Small"
"ENSG00000001036",0.0330043476372393,"FUCA2","alpha-L-fucosidase 2 [Source:HGNC Symbol;Acc:HGNC:4008]","Small"
"ENSG00000165879",0.0329639047907861,"FRAT1","FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]","Small"
"ENSG00000078399",0.0329374822860537,"HOXA9","homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]","Small"
"ENSG00000123243",0.032927984686292,"ITIH5","inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]","Small"
"ENSG00000185046",0.0329160173160173,"ANKS1B","ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]","Small"
"ENSG00000118193",0.0329111220557401,"KIF14","kinesin family member 14 [Source:HGNC Symbol;Acc:HGNC:19181]","Small"
"ENSG00000167703",0.0328931818181818,"SLC43A2","solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]","Small"
"ENSG00000215045",0.0328861532224083,"GRID2IP","Grid2 interacting protein [Source:HGNC Symbol;Acc:HGNC:18464]","Small"
"ENSG00000165349",0.0328072080592535,"SLC7A3","solute carrier family 7 member 3 [Source:HGNC Symbol;Acc:HGNC:11061]","Small"
"ENSG00000115414",0.0328035714285714,"FN1","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]","Small"
"ENSG00000140284",0.0327380952380952,"SLC27A2","solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]","Small"
"ENSG00000099250",0.0327375265986887,"NRP1","neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]","Small"
"ENSG00000171435",0.0327207689789603,"KSR2","kinase suppressor of ras 2 [Source:HGNC Symbol;Acc:HGNC:18610]","Small"
"ENSG00000159307",0.0326285019689902,"SCUBE1","signal peptide, CUB domain and EGF like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13441]","Small"
"ENSG00000144036",0.0325563636363636,"EXOC6B","exocyst complex component 6B [Source:HGNC Symbol;Acc:HGNC:17085]","Small"
"ENSG00000125841",0.0325421052631579,"NRSN2","neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]","Small"
"ENSG00000110934",0.0325410303389702,"BIN2","bridging integrator 2 [Source:HGNC Symbol;Acc:HGNC:1053]","Small"
"ENSG00000141298",0.0324832724561688,"SSH2","slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]","Small"
"ENSG00000182568",0.0324653506335685,"SATB1","SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]","Small"
"ENSG00000164465",0.0324626196104919,"DCBLD1","discoidin, CUB and LCCL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21479]","Small"
"ENSG00000159840",0.0324302521008403,"ZYX","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]","Small"
"ENSG00000204219",0.0323748194014448,"TCEA3","transcription elongation factor A3 [Source:HGNC Symbol;Acc:HGNC:11615]","Small"
"ENSG00000157554",0.032357924957925,"ERG","ETS transcription factor ERG [Source:HGNC Symbol;Acc:HGNC:3446]","Small"
"ENSG00000109674",0.0323091870705878,"NEIL3","nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]","Small"
"ENSG00000137642",0.0322853260869565,"SORL1","sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]","Small"
"ENSG00000169715",0.0322277722277722,"MT1E","metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]","Small"
"ENSG00000102048",0.0321904761904762,"ASB9","ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]","Small"
"ENSG00000091986",0.0321237690125416,"CCDC80","coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]","Small"
"ENSG00000196689",0.0320839160839161,"TRPV1","transient receptor potential cation channel subfamily V member 1 [Source:HGNC Symbol;Acc:HGNC:12716]","Small"
"ENSG00000240498",0.0319784809788178,"CDKN2B-AS1","CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]","Small"
"ENSG00000113083",0.0319623676271607,"LOX","lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]","Small"
"ENSG00000197705",0.031873972169513,"KLHL14","kelch like family member 14 [Source:HGNC Symbol;Acc:HGNC:29266]","Small"
"ENSG00000149564",0.0318471094123268,"ESAM","endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:17474]","Small"
"ENSG00000207392",0.031711746031746,"SNORA20","small nucleolar RNA, H/ACA box 20 [Source:HGNC Symbol;Acc:HGNC:32610]","Small"
"ENSG00000143387",0.0316996336996337,"CTSK","cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]","Small"
"ENSG00000198417",0.0315185736008316,"MT1F","metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]","Small"
"ENSG00000133742",0.0315032959789057,"CA1","carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368]","Small"
"ENSG00000165124",0.0314590964590965,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]","Small"
"ENSG00000204304",0.0314428831896702,"PBX2","PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]","Small"
"ENSG00000197405",0.0314115716568353,"C5AR1","complement C5a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1338]","Small"
"ENSG00000104361",0.0313901709401709,"NIPAL2","NIPA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]","Small"
"ENSG00000132938",0.031389644850043,"MTUS2","microtubule associated scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:20595]","Small"
"ENSG00000175928",0.0313429629058328,"LRRN1","leucine rich repeat neuronal 1 [Source:HGNC Symbol;Acc:HGNC:20980]","Small"
"ENSG00000143365",0.0313286278927274,"RORC","RAR related orphan receptor C [Source:HGNC Symbol;Acc:HGNC:10260]","Small"
"ENSG00000172061",0.0313121124772455,"LRRC15","leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]","Small"
"ENSG00000178498",0.0313101974132063,"DTX3","deltex E3 ubiquitin ligase 3 [Source:HGNC Symbol;Acc:HGNC:24457]","Small"
"ENSG00000125968",0.0312514375563372,"ID1","inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]","Small"
"ENSG00000100450",0.0311579555966697,"GZMH","granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]","Small"
"ENSG00000149798",0.0311281824470679,"CDC42EP2","CDC42 effector protein 2 [Source:HGNC Symbol;Acc:HGNC:16263]","Small"
"ENSG00000105509",0.031049874831454,"HAS1","hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]","Small"
"ENSG00000205784",0.0310232031552492,"ARRDC5","arrestin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:31407]","Small"
"ENSG00000163171",0.031015985928166,"CDC42EP3","CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]","Small"
"ENSG00000132182",0.0309883589698586,"NUP210","nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]","Small"
"ENSG00000171320",0.0307962942212475,"ESCO2","establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]","Small"
"ENSG00000180340",0.0307633121213276,"FZD2","frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]","Small"
"ENSG00000166527",0.0307599098175856,"CLEC4D","C-type lectin domain family 4 member D [Source:HGNC Symbol;Acc:HGNC:14554]","Small"
"ENSG00000151208",0.0307127862667421,"DLG5","discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]","Small"
"ENSG00000135722",0.0306741006741007,"FBXL8","F-box and leucine rich repeat protein 8 [Source:HGNC Symbol;Acc:HGNC:17875]","Small"
"ENSG00000110002",0.0306321057775505,"VWA5A","von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]","Small"
"ENSG00000160447",0.03062797928765,"PKN3","protein kinase N3 [Source:HGNC Symbol;Acc:HGNC:17999]","Small"
"ENSG00000138735",0.0305507813699303,"PDE5A","phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]","Small"
"ENSG00000127955",0.0305330688401886,"GNAI1","G protein subunit alpha i1 [Source:HGNC Symbol;Acc:HGNC:4384]","Small"
"ENSG00000143801",0.0305316742081448,"PSEN2","presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]","Small"
"ENSG00000130513",0.0305147049052683,"GDF15","growth differentiation factor 15 [Source:HGNC Symbol;Acc:HGNC:30142]","Small"
"ENSG00000186652",0.0304437255692732,"PRG2","proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]","Small"
"ENSG00000076043",0.0303741010977455,"REXO2","RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]","Small"
"ENSG00000206344",0.0303508390022676,"HCG27","HLA complex group 27 [Source:HGNC Symbol;Acc:HGNC:27366]","Small"
"ENSG00000072818",0.0303357245337159,"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]","Small"
"ENSG00000135437",0.0303056653491436,"RDH5","retinol dehydrogenase 5 [Source:HGNC Symbol;Acc:HGNC:9940]","Small"
"ENSG00000203872",0.0302783357245337,"C6orf163","chromosome 6 open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:21403]","Small"
"ENSG00000156414",0.0302746798029557,"TDRD9","tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]","Small"
"ENSG00000160613",0.0302589908649134,"PCSK7","proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]","Small"
"ENSG00000137462",0.0302344715204929,"TLR2","toll like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]","Small"
"ENSG00000126947",0.0302168504875778,"ARMCX1","armadillo repeat containing X-linked 1 [Source:HGNC Symbol;Acc:HGNC:18073]","Small"
"ENSG00000181104",0.0300857142857143,"F2R","coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]","Small"
"ENSG00000134802",0.0300764234296382,"SLC43A3","solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]","Small"
"ENSG00000240280",0.0300150470219436,"TCAM1P","testicular cell adhesion molecule 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:30707]","Small"
"ENSG00000204472",0.029965811965812,"AIF1","allograft inflammatory factor 1 [Source:HGNC Symbol;Acc:HGNC:352]","Small"
"ENSG00000181192",0.0299368551127587,"DHTKD1","dehydrogenase E1 and transketolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23537]","Small"
"ENSG00000120278",0.0299088231938621,"PLEKHG1","pleckstrin homology and RhoGEF domain containing G1 [Source:HGNC Symbol;Acc:HGNC:20884]","Small"
"ENSG00000179630",0.0298848454565136,"LACC1","laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]","Small"
"ENSG00000186300",0.0297277963455427,"ZNF555","zinc finger protein 555 [Source:HGNC Symbol;Acc:HGNC:28382]","Small"
"ENSG00000131370",0.0297029767167698,"SH3BP5","SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]","Small"
"ENSG00000126264",0.0297029234876017,"HCST","hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977]","Small"
"ENSG00000183960",0.0297016317016317,"KCNH8","potassium voltage-gated channel subfamily H member 8 [Source:HGNC Symbol;Acc:HGNC:18864]","Small"
"ENSG00000140511",0.0296735683051472,"HAPLN3","hyaluronan and proteoglycan link protein 3 [Source:HGNC Symbol;Acc:HGNC:21446]","Small"
"ENSG00000239887",0.02963507444295,"C1orf226","chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]","Small"
"ENSG00000132481",0.0296036363636364,"TRIM47","tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]","Small"
"ENSG00000006534",0.0295484400656814,"ALDH3B1","aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]","Small"
"ENSG00000103495",0.0295467061923584,"MAZ","MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]","Small"
"ENSG00000244617",0.0295014770656629,"ASPRV1","aspartic peptidase retroviral like 1 [Source:HGNC Symbol;Acc:HGNC:26321]","Small"
"ENSG00000037042",0.0293432108027007,"TUBG2","tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]","Small"
"ENSG00000167083",0.0293396207911082,"GNGT2","G protein subunit gamma transducin 2 [Source:HGNC Symbol;Acc:HGNC:4412]","Small"
"ENSG00000140743",0.0292776397515528,"CDR2","cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]","Small"
"ENSG00000179542",0.0292467260345731,"SLITRK4","SLIT and NTRK like family member 4 [Source:HGNC Symbol;Acc:HGNC:23502]","Small"
"ENSG00000059588",0.0292046724973291,"TARBP1","TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]","Small"
"ENSG00000196511",0.0291661637729939,"TPK1","thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]","Small"
"ENSG00000186431",0.0291601731601732,"FCAR","Fc alpha receptor [Source:HGNC Symbol;Acc:HGNC:3608]","Small"
"ENSG00000168754",0.0291543631536392,"FAM178B","family with sequence similarity 178 member B [Source:HGNC Symbol;Acc:HGNC:28036]","Small"
"ENSG00000142227",0.0291176470588235,"EMP3","epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]","Small"
"ENSG00000133048",0.0290714285714286,"CHI3L1","chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]","Small"
"ENSG00000078589",0.0290559670489338,"P2RY10","P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]","Small"
"ENSG00000079337",0.02894876226604,"RAPGEF3","Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]","Small"
"ENSG00000113368",0.0289345501547929,"LMNB1","lamin B1 [Source:HGNC Symbol;Acc:HGNC:6637]","Small"
"ENSG00000128268",0.028899715568568,"MGAT3","beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]","Small"
"ENSG00000126903",0.0288480480480481,"SLC10A3","solute carrier family 10 member 3 [Source:HGNC Symbol;Acc:HGNC:22979]","Small"
"ENSG00000212232",0.028772985267511,"SNORD17","small nucleolar RNA, C/D box 17 [Source:HGNC Symbol;Acc:HGNC:32713]","Small"
"ENSG00000130699",0.028688553419143,"TAF4","TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]","Small"
"ENSG00000250510",0.028686783070979,"GPR162","G protein-coupled receptor 162 [Source:HGNC Symbol;Acc:HGNC:16693]","Small"
"ENSG00000162999",0.0286047587195413,"DUSP19","dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]","Small"
"ENSG00000160691",0.0285294117647059,"SHC1","SHC adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:10840]","Small"
"ENSG00000050405",0.0284907861841152,"LIMA1","LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]","Small"
"ENSG00000142235",0.0284590070921986,"LMTK3","lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]","Small"
"ENSG00000072832",0.0284241572350006,"CRMP1","collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]","Small"
"ENSG00000011465",0.0283927318295739,"DCN","decorin [Source:HGNC Symbol;Acc:HGNC:2705]","Small"
"ENSG00000120802",0.0283405607201635,"TMPO","thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]","Small"
"ENSG00000166508",0.028324154209284,"MCM7","minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950]","Small"
"ENSG00000109906",0.028321935483871,"ZBTB16","zinc finger and BTB domain containing 16 [Source:HGNC Symbol;Acc:HGNC:12930]","Small"
"ENSG00000171408",0.0283129513479835,"PDE7B","phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]","Small"
"ENSG00000122861",0.0283071150056601,"PLAU","plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]","Small"
"ENSG00000152580",0.0283028213166144,"IGSF10","immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]","Small"
"ENSG00000168411",0.0282992063492063,"RFWD3","ring finger and WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:25539]","Small"
"ENSG00000172322",0.0282534484102126,"CLEC12A","C-type lectin domain family 12 member A [Source:HGNC Symbol;Acc:HGNC:31713]","Small"
"ENSG00000180530",0.0281898317423194,"NRIP1","nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]","Small"
"ENSG00000186998",0.0281738095238095,"EMID1","EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]","Small"
"ENSG00000214063",0.0281486849168009,"TSPAN4","tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859]","Small"
"ENSG00000133739",0.0281191633609809,"LRRCC1","leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:HGNC:29373]","Small"
"ENSG00000187808",0.0280333333333333,"SOWAHD","sosondowah ankyrin repeat domain family member D [Source:HGNC Symbol;Acc:HGNC:32960]","Small"
"ENSG00000046653",0.0280267335004177,"GPM6B","glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]","Small"
"ENSG00000101000",0.0279916851441242,"PROCR","protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]","Small"
"ENSG00000197993",0.0279755817213344,"KEL","Kell metallo-endopeptidase (Kell blood group) [Source:HGNC Symbol;Acc:HGNC:6308]","Small"
"ENSG00000208772",0.0279610347027227,"SNORD94","small nucleolar RNA, C/D box 94 [Source:HGNC Symbol;Acc:HGNC:32756]","Small"
"ENSG00000183117",0.0279,"CSMD1","CUB and Sushi multiple domains 1 [Source:HGNC Symbol;Acc:HGNC:14026]","Small"
"ENSG00000145147",0.0278887955182073,"SLIT2","slit guidance ligand 2 [Source:HGNC Symbol;Acc:HGNC:11086]","Small"
"ENSG00000101126",0.0278227490440106,"ADNP","activity dependent neuroprotector homeobox [Source:HGNC Symbol;Acc:HGNC:15766]","Small"
"ENSG00000164050",0.0277261719831576,"PLXNB1","plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]","Small"
"ENSG00000237984",0.0276508745013126,"PTENP1","phosphatase and tensin homolog pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:9589]","Small"
"ENSG00000188672",0.0276006322597409,"RHCE","Rh blood group CcEe antigens [Source:HGNC Symbol;Acc:HGNC:10008]","Small"
"ENSG00000078596",0.0273799837597958,"ITM2A","integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]","Small"
